id,1,2,3,4,5
55,0.37781735589902754,0.517956684678678,0.30538275286028566,0.39982753698834933,0.3966847379514983
59,0.39600520331263384,0.35333198580253244,0.2313445013742959,0.26071993745452715,0.42221861577873543
60,0.2824556307923537,0.4148962972415151,0.3996102360691126,0.3946768477763457,0.3519774472712277
62,0.37416626083042054,0.22697488119579606,0.24134365357153098,0.27382654972722065,0.39964524916296307
64,0.3938383385393062,0.44540596509077124,0.21763345671273476,0.2772235938633366,0.33136083160713553
65,0.23021740925205444,0.19577520285899494,0.2355113501447812,0.2750276558246584,0.3396072947908724
69,0.3613873406367295,0.34755749387303414,0.42080171930611643,0.36031651565752976,0.36575472246013235
70,0.33831059054471424,0.3391918622591169,0.24363511012906386,0.2609882190620781,0.33246380317528834
74,0.3864229090822078,0.4785907767262829,0.2169851360625877,0.2495712079381987,0.33136083160713553
75,0.4011028586942144,0.44540596509077124,0.25618699820808083,0.276581420203035,0.37753077654955
79,0.40369990952976115,0.4852292701749059,0.22144700075960766,0.2502628408571104,0.33119986373617555
81,0.32973606140532463,0.4739113691115455,0.3123957169313771,0.4267743500909992,0.34845181035244754
82,0.3116334896513212,0.3698286858402219,0.4083984537874528,0.3643696293164293,0.3492040693527253
83,0.3438656047108983,0.23603962445707963,0.21425269174753175,0.24358250942896573,0.3326030215986058
84,0.43756643421069974,0.33738307891931546,0.22192972590748292,0.24976029688917248,0.39324908519486235
85,0.20366734235741152,0.36314482708810836,0.44375759608356063,0.38145226388648873,0.34845181035244754
88,0.34776813477664376,0.19809784265793332,0.20722031056969897,0.22293311912528574,0.42533034541706716
89,0.2238598257143653,0.20433358821311845,0.2759389285563639,0.1560253152121149,0.3764316029804844
91,0.3715424389296059,0.44540596509077124,0.3225137428705188,0.3967748370660257,0.36518247967773876
94,0.38686910325011137,0.34755749387303414,0.2224727922951771,0.2765137760837012,0.350917422808519
95,0.2568213388263899,0.41735286126387,0.32688699921303754,0.39367018045999774,0.3549540642049463
101,0.426799347550135,0.3214171507276746,0.32088166851699257,0.27134435230091536,0.40238565387568037
102,0.4331443036169488,0.44188655029418433,0.22520740188006685,0.2573133085926388,0.4022237268415349
104,0.39040689436430187,0.46536549212582434,0.36830785114058584,0.4269328611551543,0.4079236973217005
106,0.3004471054394002,0.2471774302110207,0.2812158605806513,0.25411690891608807,0.3768114883206325
107,0.37927920298572904,0.517956684678678,0.3242504094187514,0.4143082772581076,0.38771821827673064
108,0.39131492409295404,0.48926585162535885,0.2151501226912699,0.27671674473954855,0.39324908519486235
111,0.31394967135469914,0.3564698665602559,0.22083003527511763,0.2789942828741662,0.33136083160713553
112,0.37127922824653486,0.35643488977794785,0.40990627995761714,0.3324566759792446,0.40484048801992384
113,0.37412555405490583,0.3520233643260463,0.2843985107562701,0.255311827500014,0.40238565387568037
117,0.3573540139877872,0.34755749387303414,0.2210675567774874,0.27914825950933325,0.33136083160713553
123,0.27446579293624124,0.21509671462950525,0.520339462452006,0.3454041875381241,0.4054725150609471
125,0.37887067625934395,0.4161289437696823,0.2229530766144067,0.2552079057552357,0.40158985191794044
126,0.4399525701674166,0.39252219828858836,0.22527093526286243,0.2788083019000033,0.39403931161141265
127,0.32402102106716335,0.45788959935925827,0.21739649182735005,0.27566536421756005,0.33136083160713553
128,0.24106895779964024,0.19489090875639528,0.24917088234074614,0.26430559521558383,0.3317293256612036
129,0.375866207326231,0.3446151121137529,0.2608028075983458,0.23286007573059972,0.39324908519486235
132,0.2358103334137412,0.37269560856005424,0.22648551190919392,0.2757422682314037,0.33136083160713553
133,0.41381600991689177,0.4790089437589512,0.20996813921741558,0.2819477897409055,0.46790053425102424
134,0.3770828306090566,0.3305557303224532,0.46653378325593947,0.30911097139924515,0.4050027801980046
135,0.2719485023907173,0.3209057780004933,0.3996590453264814,0.3096056689788792,0.35576075953350056
136,0.2856957895536443,0.33080366175377074,0.4012996346172553,0.38705777500927074,0.3563264808672676
137,0.36420134908668805,0.31302182155249936,0.27824182738733394,0.2576596309889811,0.3768114883206325
140,0.35989269170910393,0.3461924285666125,0.2348495254019019,0.2502184720943879,0.33830517100865276
141,0.41034726639862357,0.38407708324035283,0.2263981811395257,0.2766417610264328,0.4064547537980678
142,0.404222509282376,0.34755749387303414,0.22085873545149828,0.27916239146326227,0.33246380317528834
147,0.2392621257573809,0.38455441984801253,0.22648551190919392,0.27542335239447724,0.33136083160713553
148,0.2755747557094347,0.33927810274800574,0.42801839743953873,0.3649907913492753,0.3478918021714789
149,0.363747774454112,0.28955562351843284,0.2581701926320423,0.27742337363202946,0.39324908519486235
150,0.36603609227162115,0.32133700413528,0.4219024810357924,0.39397296287026784,0.4072501670745419
151,0.23104084968377792,0.23756376716451602,0.25985988122705755,0.271417871638888,0.37373606322582603
152,0.2798853228130893,0.3452083212471568,0.427671958914455,0.3468144683630602,0.3549540642049463
154,0.3972540680614316,0.4477662407288376,0.22597855033166767,0.2500604908397801,0.39324908519486235
156,0.4059243491244171,0.2313440218762309,0.2413118590748283,0.2627407412297111,0.39964524916296307
158,0.42339251530572886,0.312402840690961,0.22969982026355554,0.26864327489253165,0.39403931161141265
159,0.33677429821809196,0.33420925043296623,0.23151411545490222,0.27444874207758047,0.3317293256612036
160,0.44393394810740733,0.4529456215504114,0.22706139100164702,0.2618877300097001,0.37541733502973035
163,0.3837186055067826,0.4196938601409698,0.2510655828458347,0.2543201124894544,0.37410341723325397
165,0.29093537745273634,0.29186764946334126,0.43261723979022026,0.39767892922150666,0.3659002073057597
171,0.1990381592249359,0.3999030670501457,0.278141480902649,0.2682688675590935,0.3394666551602252
173,0.3034514599057899,0.34755749387303414,0.2275595175739765,0.27509723476414727,0.33136083160713553
174,0.390150409783841,0.30987531490787584,0.24201538022555935,0.25571301642694305,0.4018241018139001
176,0.38059990639641533,0.32938706769328807,0.2670638149656828,0.25068049850769414,0.39324908519486235
177,0.2395517965994946,0.3202289181629132,0.2311700991352172,0.2749434527464352,0.3317293256612036
178,0.3700059344970458,0.34755749387303414,0.22775221661529085,0.2770801143514182,0.33830517100865276
181,0.43182695085789097,0.3465643995544398,0.2271891551625052,0.2727485759192701,0.39324908519486235
182,0.39603949285007933,0.24048951288093434,0.24704336288414114,0.27014332327867807,0.39403931161141265
184,0.29890861380746314,0.4320225162022246,0.2265105042159626,0.27410517700559694,0.33136083160713553
186,0.36024110350114824,0.3167297535473221,0.2570798401982121,0.26982192167697416,0.40068044237208467
188,0.330871033644814,0.2546715166177568,0.2944534463049028,0.2621002422468927,0.3929475842060356
189,0.4056364411306066,0.3358999264343515,0.2761825887059182,0.27245177460865533,0.3320948835785279
190,0.3987399621933082,0.22642375097492584,0.4901670828819695,0.3422801803307657,0.4058007897355961
193,0.2705648701376272,0.4450335613974118,0.22175872929701823,0.2739817392841861,0.33119986373617555
194,0.23190778793579908,0.4292941124436081,0.2812114781175583,0.24134120738141912,0.33136083160713553
195,0.31977013091933665,0.3821217967386942,0.4179702638551518,0.3817968240429952,0.37374945650225827
197,0.40725117144646816,0.2514424886109713,0.44346556042242113,0.36492266968399195,0.4256451691411002
198,0.314497905605403,0.4252870017277607,0.21737364821096752,0.27542335239447724,0.33136083160713553
204,0.3921660827894827,0.4363546474267488,0.22734755727904638,0.25153394866497214,0.3541690331598155
206,0.3333313308573635,0.24776458720284503,0.3117974811552179,0.27854967001769637,0.3512962137517838
209,0.25140122046935165,0.39692534824569453,0.2733621644593983,0.24224205380501881,0.3394666551602252
210,0.20749528445993337,0.32520118525348224,0.16526897965767245,0.24075582107285362,0.37296849785755526
211,0.3462634232968652,0.45788959935925827,0.33437913378554474,0.38755914801720814,0.37234872010528236
213,0.27807124053034377,0.26907438605798256,0.4702699511080602,0.33021001909144787,0.37234872010528236
215,0.4071459368949987,0.3885323090797994,0.3926819057095775,0.34678051752535866,0.38850442118061235
217,0.30125814065414536,0.4363546474267488,0.36161631965391,0.35782031208011433,0.3549540642049463
218,0.33361996226310575,0.2995142430523313,0.2282754788599813,0.26779673815254507,0.35810880817777335
219,0.40936875316055116,0.3182239829412244,0.26407185948667566,0.2708591912645647,0.39403931161141265
223,0.40217600073890597,0.4005732479660768,0.39164653578644393,0.3639542321877386,0.39688656349061524
224,0.2986244768455517,0.2927122341212363,0.22979111910954209,0.2702737880644257,0.3394666551602252
225,0.3040895812710379,0.44771384414815774,0.3248981326395318,0.4483163756455757,0.3478918021714789
226,0.3145720831340568,0.4163376049303184,0.22905103949174146,0.2503728211694619,0.33136083160713553
228,0.36139614252762914,0.36037793529825335,0.22966937453438616,0.27971639163990647,0.33246380317528834
229,0.3669080181578848,0.21723890406049645,0.2686620013915917,0.245076299431105,0.4220961329184648
230,0.3731436607008696,0.3563146915736954,0.3855314023107911,0.27058315176117403,0.40158985191794044
231,0.29468652506318654,0.38330739124435825,0.4635980592954706,0.3601158959458853,0.37234872010528236
233,0.3790100834568665,0.33738307891931546,0.4479988332082018,0.3098232674393368,0.40484048801992384
234,0.4145106700034133,0.4161289437696823,0.3909337568482628,0.36310467345687797,0.3974773716105433
236,0.45956429181210756,0.4008813048932036,0.2109279717702796,0.22225410527918302,0.350917422808519
237,0.2866661151306165,0.3735566124012755,0.40556713539948197,0.4262133736171581,0.3478918021714789
239,0.30218364139749077,0.4252870017277607,0.32858293970392205,0.42554594773442905,0.3478918021714789
240,0.3334568941757281,0.3100986929337183,0.2668904706851368,0.28072489253275895,0.3512962137517838
242,0.3900841772754872,0.43314742522823557,0.22361433087308075,0.27673056460675116,0.3746413799799958
243,0.2762080498420013,0.29186764946334126,0.2806963859909625,0.27041877124408303,0.3318683919809983
244,0.27586132387010387,0.2927122341212363,0.4314482952676365,0.3754621731008818,0.34845181035244754
245,0.3814258382714575,0.33873136574974716,0.41665736068972825,0.3510645644310165,0.37979017714898267
247,0.4770386474266336,0.46780816459065944,0.256979523437859,0.4311676555848202,0.39811839639805485
248,0.42039189538905236,0.3644589727621631,0.25212637888823963,0.27970200431303094,0.34020946062356466
252,0.3958573127088866,0.41603543584140157,0.2951669134820934,0.40957570307551194,0.34864349512572135
254,0.3679501188130942,0.2685351765841464,0.21113339406334894,0.2566382055750098,0.33136083160713553
256,0.3799631217141691,0.3541538841222315,0.39750902174771885,0.3462101930229121,0.40484048801992384
259,0.28212286485388394,0.39202370761136246,0.39415242585548127,0.4251859141870839,0.34845181035244754
261,0.3956536530912773,0.3845604376206199,0.22082395112195147,0.2768317842041868,0.33136083160713553
263,0.21017704549189165,0.37072032590617676,0.268783545551412,0.24179962993096032,0.3317293256612036
265,0.3546552530683217,0.309199732562357,0.22582485910958358,0.24205618030425075,0.36677526553395484
266,0.3980047109902304,0.42160563606641144,0.21195115921586352,0.27995404019542003,0.3320948835785279
269,0.3483189736487085,0.3308423108664747,0.24389540100977158,0.27556839355020385,0.33136083160713553
271,0.34251587982551507,0.23596876995486124,0.22808220972537585,0.2523289443160108,0.3764316029804844
272,0.3723461823517763,0.26891780997484616,0.2567129008001926,0.27791857255363095,0.35996121748599796
273,0.4042707456668205,0.31719398940748733,0.21178497607183822,0.23289794196678137,0.42319103557699345
275,0.36602970693842035,0.4196981296514152,0.38160314429096953,0.4082608395662125,0.37394696697533963
276,0.4333986093572147,0.517956684678678,0.26410347201250695,0.4082608395662125,0.4052059664136537
277,0.36083216730946444,0.3655790384766966,0.2448222480435489,0.24277499177032785,0.39324908519486235
278,0.32534733910207997,0.2687359575450977,0.3367219600491796,0.37387801538981175,0.3833592552069544
280,0.3760745538906825,0.3753128906234571,0.4016733438809199,0.3730186645353704,0.3966847379514983
281,0.38136133620565105,0.3209679978377124,0.40517568807942483,0.3417928674611129,0.3957795746655084
286,0.35854538703690825,0.3885323090797994,0.39113358588683533,0.4003126517336611,0.379061535197807
287,0.4420396753176514,0.39289447702001146,0.21682662808998354,0.27958113454092554,0.3936424416200691
290,0.43075442064070024,0.48508115829153625,0.2520145320876385,0.2791826813962494,0.33136083160713553
291,0.2758091821240709,0.35454998232835566,0.39631222216941253,0.39142039180598653,0.3478918021714789
292,0.42023280803658414,0.38082949134302124,0.2160633203324665,0.2810097444207898,0.4009779992067797
293,0.33455250306174056,0.24090164048522453,0.323690841277957,0.3211284399009156,0.3810293096161452
294,0.3657583120898402,0.29661136600125837,0.2348495254019019,0.2700501512289903,0.33830517100865276
295,0.38647049485027435,0.3644589727621631,0.3086086144336939,0.2772452498047204,0.35919869368174523
297,0.31589482495294907,0.48163922543557536,0.21857097961910985,0.24958652871571596,0.3394666551602252
298,0.40386579316368615,0.44540596509077124,0.21865231869101792,0.27671674473954855,0.3512962137517838
299,0.3832917835006113,0.4661347202459988,0.2816062933796988,0.2516008818264504,0.4011904524250884
300,0.3604589115213218,0.29530292690150506,0.2293214843753189,0.26991474115080183,0.3601057008543832
303,0.3891718428383649,0.4439181146772885,0.2299116650488396,0.2502628408571104,0.33136083160713553
304,0.24790248721241687,0.3698286858402219,0.4248336029610059,0.327524574923786,0.3563264808672676
306,0.3198412953046078,0.44540596509077124,0.3608275500664667,0.44865263833453833,0.36575472246013235
307,0.38148571011684135,0.380600418006023,0.33958232679352485,0.3977508246784548,0.42146116538142164
308,0.2929185774150714,0.3861823855420143,0.21378240764694928,0.2730350652119526,0.33136083160713553
309,0.3857173903174727,0.3647723284468704,0.2027649728804744,0.27537355602348235,0.37748714056330723
311,0.3628132098538997,0.34755749387303414,0.22775221661529085,0.27687249840686395,0.33830517100865276
312,0.37579965040244073,0.3501126359595994,0.43304905427095886,0.35221874789216934,0.3960943369015445
319,0.4116222760699301,0.379523437198665,0.4532490776838773,0.3396024656628723,0.3974773716105433
320,0.36517576245491307,0.33035853692007733,0.2407616150338998,0.2752983461980506,0.39324908519486235
323,0.3909063412046139,0.3302208585995431,0.42964630233067663,0.30962025236717416,0.4043575168201866
324,0.2928331735353945,0.30239437382669443,0.4335849091234755,0.37621797638739435,0.34803406625175987
325,0.35256719162674777,0.30987531490787584,0.2504157779853613,0.26347233219673083,0.39324908519486235
328,0.301340991969535,0.3833130208774155,0.4576651803052208,0.3978211584968923,0.36882444721169094
329,0.3710339459164792,0.2928597284732004,0.4870197383167757,0.3088694922016578,0.40484048801992384
330,0.3378225806075188,0.21330464663077012,0.25848110155164206,0.23795056754896113,0.4217012910809858
331,0.2754135104342305,0.2848888673436284,0.2428063652686267,0.2676452587988797,0.3396072947908724
332,0.252211012725667,0.4174339119124678,0.25227051663500516,0.26756245724649347,0.3419699514308708
334,0.28334669504563925,0.38313540605154695,0.4144214900521936,0.3591176544917346,0.3478918021714789
335,0.34740193440605605,0.3491272935014774,0.23027126514790353,0.2756857242162333,0.3317293256612036
338,0.3991162350184309,0.4401800195385285,0.4671480064457727,0.3699671271916749,0.3966847379514983
342,0.3123732471130842,0.3308423108664747,0.22965572038825086,0.27542904666031015,0.33136083160713553
343,0.2866736307878651,0.39086589539224126,0.22875376288382201,0.2747916989352652,0.33136083160713553
344,0.20396411789086563,0.23215044440814797,0.39412921451048344,0.2618426291537102,0.3396072947908724
345,0.3428694068864209,0.41830593093460794,0.3522143620493786,0.372597145265432,0.3549540642049463
347,0.3854488185025743,0.4867343853753757,0.21421596889932779,0.2775749790550361,0.33119986373617555
348,0.322541682208614,0.41637345580809154,0.1655242319281262,0.2748104910660113,0.3355491082823223
352,0.4047846359394045,0.39650405011514983,0.22007266793583619,0.279233358988371,0.33904676299300124
353,0.30473563911337254,0.34967798031635056,0.2348495254019019,0.27664036806022463,0.33136083160713553
354,0.3052402362812649,0.375644544299253,0.4179702638551518,0.4186902556299888,0.34845181035244754
355,0.4877585502951705,0.39917129994627676,0.2484237306489121,0.285666861023413,0.42533034541706716
356,0.36376652270927773,0.33927810274800574,0.2957108458111898,0.2514656529138176,0.3317293256612036
357,0.24037660851869216,0.33339083122552216,0.22439731630672358,0.27490214951234576,0.3317293256612036
358,0.23844211720001582,0.26417213288113306,0.22408982163690205,0.2713874039425714,0.3317293256612036
360,0.43717152902321416,0.3498955923055272,0.22413521584371945,0.26955907416467084,0.40238565387568037
362,0.339567421136335,0.31493727609067934,0.22780460727959473,0.27717678545493685,0.3317293256612036
363,0.273895753552396,0.3139141141739341,0.2438248473573489,0.27671570628672765,0.3394666551602252
364,0.3256465310820529,0.2546715166177568,0.24367350758460044,0.27536149172582997,0.33136083160713553
366,0.38771823220129115,0.382279467222229,0.29541592292602414,0.276581420203035,0.35919869368174523
367,0.2706885575970648,0.46806615831294307,0.27232515286913944,0.2395839249321125,0.34315250780631745
368,0.3033766854208454,0.2944964669202442,0.22797758843606913,0.25096495583470335,0.3433516839854101
370,0.3684461794042817,0.3604746096181198,0.4138347615338863,0.33226894444319127,0.40484048801992384
371,0.29238172359590836,0.3004281771984503,0.5550093043051669,0.3347944766682337,0.37389623150259443
376,0.19942587905799167,0.37269560856005424,0.414719403750207,0.3831913616907334,0.3478918021714789
377,0.3077718742799938,0.28737940764791486,0.2544912558520459,0.2746016223343518,0.37296849785755526
378,0.3188521714044975,0.17453779292298435,0.271332699461265,0.1833976047431954,0.4247701828281036
383,0.2507013514149092,0.382279467222229,0.23382918915237272,0.2753045237167711,0.33909395166670836
384,0.47044560903241495,0.517956684678678,0.2694485117617253,0.39151501095193264,0.45405467663374444
389,0.4180251794337543,0.4790089437589512,0.2208432049830878,0.27913076110641966,0.39285250609225353
391,0.2754295929678604,0.34755749387303414,0.39497644769608276,0.3472706294851995,0.3549540642049463
393,0.33485690800227175,0.31762593854208554,0.23020681993470987,0.2794880709711743,0.3317293256612036
395,0.1621832462311083,0.17799439260820016,0.3141861286155656,0.17991841396931899,0.3394666551602252
396,0.3595656104612958,0.3767613304987619,0.22174135827166,0.2766106850326203,0.3423591861804443
398,0.38451473619828247,0.3374790501484859,0.4475096921373762,0.3557750778205583,0.3960943369015445
399,0.38135239125524195,0.2699088744610394,0.5001654010541852,0.35175588327055785,0.4058007897355961
400,0.3035001698804455,0.39202370761136246,0.22805348954189278,0.27672867451776023,0.33136083160713553
401,0.43427000101361174,0.46780816459065944,0.21574319861639787,0.2809906786672907,0.36624369294841297
402,0.33602507418412053,0.38619847838506066,0.22936000912129226,0.2759133655769752,0.33136083160713553
403,0.3047926680955766,0.3383034801463941,0.2348495254019019,0.2766106850326203,0.33830517100865276
405,0.4013225800708688,0.2302052032767683,0.2610375368909438,0.24271210838624796,0.39333374877269656
408,0.31099345340905055,0.32580214610137814,0.3998685865872482,0.3468147199220743,0.3745248072218816
409,0.3365749645611785,0.43510786921658895,0.21954571558175157,0.25158676749729547,0.3620573720729089
410,0.36683376305818266,0.3124324092561555,0.4359797896595278,0.33733091574731267,0.37920912027449827
413,0.35141857807171084,0.3004281771984503,0.4640839960509389,0.34848117785446564,0.3653278624031887
416,0.4373562278249131,0.504596898415475,0.22324259096477714,0.22909162339541553,0.3317293256612036
417,0.3044096174690263,0.34967798031635056,0.2348495254019019,0.27664036806022463,0.33136083160713553
418,0.3814258382714575,0.33873136574974716,0.41645925058864314,0.3517509630540496,0.37920912027449827
420,0.2637544520363873,0.4252870017277607,0.2584888046590499,0.268436510942516,0.33830517100865276
422,0.3802810851365234,0.37629298427356384,0.43005316376299507,0.351123349571992,0.3966847379514983
424,0.2965175735441195,0.4664129403132288,0.22071206775648483,0.22908203673217914,0.33867870924808613
425,0.4828821570923372,0.2991318825027324,0.3327303481872959,0.36391064596787914,0.4267688069169349
426,0.20362367388277428,0.5303472360904987,0.18044750933968126,0.5079398806557205,0.35977011328827
429,0.46506522047018206,0.40367896233829403,0.3360971654185446,0.42475247846721276,0.38042256393695845
433,0.2462135334538808,0.3660280007147592,0.4203769386459125,0.4095234462553307,0.3478918021714789
434,0.29639880064351176,0.3308423108664747,0.2453705554067583,0.275310228117834,0.3317293256612036
435,0.23884254050642548,0.4238149999661817,0.43218688812644324,0.39466786128968695,0.34845181035244754
437,0.3793657929700472,0.3418042933104629,0.43124963385785353,0.30793174007830304,0.40339830273536287
438,0.21298225498335452,0.42226120718989446,0.31628905729371104,0.37071441356402296,0.34765455178896826
439,0.3702030695860119,0.24053843491752622,0.3174468678307616,0.275827294925866,0.39324908519486235
441,0.3674432230754687,0.32763131115726607,0.20463933715173094,0.2697752942785413,0.3317293256612036
449,0.28073123266968464,0.3698286858402219,0.39942270280590775,0.34309966399740055,0.35576075953350056
450,0.3860444741981123,0.41427431970429185,0.23464897789591568,0.27500660094122237,0.3512962137517838
451,0.2898380271551962,0.38330739124435825,0.4208748888653748,0.3946762344134436,0.34845181035244754
452,0.24927712172385325,0.40905239705383156,0.2588495683721598,0.24252354323854663,0.33136083160713553
455,0.2802184402470523,0.4123738265249471,0.32475149768336103,0.42591160552768237,0.34845181035244754
456,0.4497312098161895,0.380600418006023,0.28483005575933146,0.28244895019421534,0.46913881313858286
458,0.4021440190290697,0.35643488977794785,0.19359448645537444,0.22374660921092362,0.39403931161141265
459,0.3557496608562116,0.36573405017502625,0.4462933104390359,0.36648921489180075,0.3962753225190924
461,0.3822308100185407,0.3798451406239842,0.40650753099794673,0.3378192608991459,0.379061535197807
462,0.36855094847673864,0.412801698126931,0.21171867332313915,0.2790929453188168,0.4235435392404986
463,0.4122384810911033,0.3364111288202304,0.22969982026355554,0.2727485759192701,0.39403931161141265
464,0.3048190675154594,0.35066800584849894,0.23039835945303277,0.2544633622905495,0.33136083160713553
465,0.40948694762763627,0.4800948161664447,0.22516471044144337,0.2516008818264504,0.39324908519486235
466,0.37853272079737593,0.4117719824350846,0.23031790226496723,0.2260795886894964,0.40018309123524387
471,0.30031936570249623,0.25192651880828615,0.23541589063119545,0.2719384160741348,0.33119986373617555
473,0.37683365736091823,0.3606558311800196,0.3259896844751133,0.36391064596787914,0.41005479712739656
476,0.27976789706411476,0.3259032364160811,0.41682498845304633,0.33418136741445464,0.3550976338037389
477,0.4005788614371718,0.3383034801463941,0.22625678810144065,0.27876677066119826,0.33246380317528834
480,0.3035000106459683,0.35907428740955427,0.2265105042159626,0.27522345258800246,0.33136083160713553
482,0.3668721263522215,0.41406601872606846,0.2241707553861631,0.28067647963085535,0.39726397773088173
485,0.3616832771164523,0.2819080524994522,0.32679006177644,0.35339951807689424,0.3657501911863231
487,0.3215470355251666,0.382279467222229,0.4196529301229194,0.38917240521546437,0.3766990600469021
490,0.4438334034904735,0.4719779008133903,0.2208432049830878,0.24777709165226858,0.39403931161141265
492,0.3813282575584622,0.3563734576288402,0.2226994151960878,0.25433978573116317,0.39324908519486235
496,0.35890722180571044,0.34755749387303414,0.22491157023297909,0.27636660043802264,0.3394666551602252
498,0.3277940398103804,0.31689668932758464,0.22758669322365127,0.273634855399439,0.33136083160713553
499,0.37393012419491845,0.37198279296292946,0.22791694423475461,0.2827216341064308,0.39324908519486235
500,0.3705781863321581,0.27841222592372905,0.33394456425187957,0.23806646537090068,0.4236684567943495
501,0.27321633871730616,0.365467328751995,0.4075179322331506,0.35163455799293464,0.3563264808672676
502,0.3297998936791887,0.2968670292564711,0.22143652457033913,0.1850890409743447,0.39324908519486235
503,0.30738130944084185,0.31797453080634724,0.41459652936943686,0.3699435227435238,0.36518247967773876
511,0.3801043448059559,0.44540596509077124,0.2500332146219838,0.27672867451776023,0.3512962137517838
512,0.3888848728565075,0.390525916400051,0.22720730995280447,0.2771435052707819,0.3746413799799958
513,0.27121392616041107,0.30128699331294884,0.43198221014996036,0.37528975119989594,0.34845181035244754
518,0.41464663421249914,0.3573720220025442,0.21894010532393698,0.23229211520377357,0.4022237268415349
519,0.2922015871348128,0.3858708548862651,0.292067237062856,0.3480939694525201,0.35576075953350056
522,0.4131740769691842,0.3469513744981899,0.3324907584979847,0.27277438450032804,0.39403931161141265
524,0.2751687084728991,0.24695459272170575,0.2500507079462446,0.27522221803434693,0.33830517100865276
525,0.29477863056984316,0.15612998778966217,0.29799322697046254,0.2416953679503858,0.4217012910809858
526,0.36721651259231397,0.3885323090797994,0.39113358588683533,0.3356757113090386,0.3960943369015445
529,0.1997193720058194,0.3243264428101059,0.2920303190966522,0.26973430252791347,0.3394666551602252
530,0.3048443496310592,0.3461924285666125,0.23439866115777605,0.249951837776952,0.33909395166670836
531,0.33394023844925186,0.31689668932758464,0.22399820649380264,0.27398401107986475,0.35800636266743496
532,0.24705783307146395,0.37402400153219284,0.3731702542277064,0.42091630455613605,0.34845181035244754
534,0.24344141065400357,0.4252870017277607,0.3476775725925193,0.3873852917345835,0.3549540642049463
536,0.23465393364845938,0.37581717965588196,0.39020231375580894,0.35996811057836187,0.3478918021714789
539,0.37038662292125146,0.35747792785038623,0.424249283332915,0.34748346912251404,0.38771821827673064
540,0.23538029304162858,0.1995248427291214,0.28028994431286425,0.25699222482825895,0.37373606322582603
544,0.3304897026978593,0.46607793277809073,0.23665084396744912,0.2738314611562525,0.33136083160713553
545,0.4402465005207337,0.456862395931014,0.21611384266789938,0.2522390624464222,0.4022237268415349
548,0.3976125244606523,0.44540596509077124,0.2182015809774139,0.27698764678987187,0.33830517100865276
549,0.3167374622510451,0.4500447412097892,0.32959158982726444,0.4369553058500227,0.3478918021714789
550,0.3242852207511556,0.4762401228754686,0.36193849951045987,0.4123022497677039,0.3549540642049463
553,0.2974496470640676,0.4041013440252447,0.37888037646261097,0.4255545398639784,0.3478918021714789
